,Host,CID_Host,Guest,CID_Guest,pH,T,DeltaG,Erreur,K,logK,Reference,Original_Value,IsomericSMILES,IsomericSMILES_Host,TPSA,MolecularWeight,Complexity,Charge,HBondDonorCount,HBondAcceptorCount,HeavyAtomCount,MolLogP,AromaticProportion,TPSA_Host,MolecularWeight_Host,Complexity_Host,Charge_Host,HBondDonorCount_Host,HBondAcceptorCount_Host,HeavyAtomCount_Host,iso2vec-0,iso2vec-1,iso2vec-2,iso2vec-3,iso2vec-4,iso2vec-5,iso2vec-6,iso2vec-7,iso2vec-8,iso2vec-9,iso2vec-host-0,iso2vec-host-1,iso2vec-host-2,iso2vec-host-3,iso2vec-host-4,iso2vec-host-5,iso2vec-host-6,iso2vec-host-7,iso2vec-host-8,iso2vec-host-9
3659,sulfobutylether-beta-cd,91886200,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O,,7.0,298.0,-5.44,,9,2.2,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CN1C(C(=O)NC2=CC=CC=N2)=C(O)C2=C(C=CS2)S1(=O)=O,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],99.6,337.38200000000006,871.699980970591,0,2,6,22,1.6424999999999998,0.5,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.43124226,-0.71216273,-0.20184672,0.5100407,0.042941853,-0.37722924,0.002871608,0.054887913,0.39829466,0.061508242,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3660,sulfobutylether-beta-cd,91886200,O=C(O)C1=CC=CC=C1NC1=CC=CC=C1,,7.0,298.0,-6.63,,14,2.67,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,O=C(O)C1=CC=CC=C1NC1=CC=CC=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],49.33,213.236,494.2955976569277,0,2,2,16,3.128400000000001,0.75,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.4414843,-2.1604307,-0.39704657,1.2709652,-0.4236454,-0.31725585,-0.62621,0.11940666,0.55596864,-0.23499916,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3661,sulfobutylether-beta-cd,91886200,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=CC=C(F)C=C1F,,7.0,298.0,-6.54,,14,2.64,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,OC(CN1C=NC=N1)(CN1C=NC=N1)C1=CC=C(F)C=C1F,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],81.64999999999999,306.276,707.748307396491,0,1,7,22,0.7357999999999993,0.7272727272727273,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.19434686,-0.6138987,-0.22542113,0.3685066,-0.10362214,-0.29323313,-0.26271537,0.094633386,0.13341756,-0.049404718,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3662,sulfobutylether-beta-cd,91886200,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,,7.0,298.0,-21.28,,5381,8.59,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,OC1=CC=C(CC2=CC=C(O)C=C2)C=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],40.46,200.23700000000002,385.5980616534615,0,2,2,15,2.688600000000001,0.8,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.35189736,-1.818684,-0.6285177,1.1655706,-0.5434405,-0.6369122,-0.51301473,0.10017365,0.42947587,-0.134568,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3663,sulfobutylether-beta-cd,91886200,C1=CC=C2C(=C1)C=NC1=CC=CC=C12,,7.0,298.0,-19.06,,2192,7.69,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,C1=CC=C2C(=C1)C=NC1=CC=CC=C12,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],12.89,179.22199999999998,544.2063511621126,0,0,1,14,3.388000000000001,1.0,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.10990653,-1.5089755,-0.41727003,0.8833278,-0.5962185,-0.48295566,-0.653203,0.021184923,0.27184764,0.26402262,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3664,sulfobutylether-beta-cd,91886200,C1=CC=C2N=C3C=CC=CC3=CC2=C1,,7.0,298.0,-19.83,,2993,8.0,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,C1=CC=C2N=C3C=CC=CC3=CC2=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],12.89,179.22199999999998,493.95635116211264,0,0,1,14,3.3880000000000017,1.0,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,-0.027167376,-1.5314118,-0.33026057,0.6988352,-0.60169184,-0.6752541,-0.75520486,0.10885002,0.31736326,0.2970326,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3665,sulfobutylether-beta-cd,91886200,O=C(O)C1=CC=CC=C1NC1=CC=CC(C(F)(F)F)=C1,,7.0,298.0,-21.95,,7032,8.86,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,O=C(O)C1=CC=CC=C1NC1=CC=CC(C(F)(F)F)=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],49.33,281.23299999999995,638.3112969345251,0,2,2,20,4.1472000000000016,0.6,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.44422993,-1.5721393,-0.30795062,0.9191849,-0.18853594,-0.31677598,-0.4062226,0.048252128,0.44409034,-0.21665515,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3666,sulfobutylether-beta-cd,91886200,CC1=CC=C(Cl)C(NC2=CC=CC=C2C(=O)O)=C1Cl,,7.0,298.0,-16.12,,670,6.51,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CC1=CC=C(Cl)C(NC2=CC=CC=C2C(=O)O)=C1Cl,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],49.33,296.153,641.3382452943696,0,2,2,19,4.743620000000003,0.631578947368421,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.2841479,-1.1442331,-0.56797403,0.9757847,-0.38370398,-0.44032952,-0.3664655,0.048637554,0.36332622,-0.01934274,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3667,sulfobutylether-beta-cd,91886200,COC1=C2OC=CC2=C(OC)C2=C1OC(C)=CC2=O,,7.0,298.0,-6.16,,12,2.48,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,COC1=C2OC=CC2=C(OC)C2=C1OC(C)=CC2=O,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],61.81,260.24499999999995,825.0705035872229,0,0,5,19,2.8648200000000017,0.6842105263157895,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.05310675,-1.0149454,-0.18959266,0.46595544,-0.14707874,-0.4486826,-0.38245416,0.037882093,0.25906673,-0.14273709,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3668,sulfobutylether-beta-cd,91886200,COC1=CC=C2C=C([C@H](C)C(=O)O)C=CC2=C1,,7.0,298.0,-14.24,,314,5.75,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,COC1=CC=C2C=C([C@H](C)C(=O)O)C=CC2=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],46.53,230.26299999999998,560.3959195741091,0,1,2,17,3.036500000000001,0.5882352941176471,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.20904954,-0.8715581,-0.16765042,0.6122092,-0.13111196,-0.28345928,-0.2628977,0.13019693,0.4247156,-0.019457988,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3669,sulfobutylether-beta-cd,91886200,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,,7.0,298.0,-11.06,,87,4.47,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,COC1=CC(CC2=CN=C(N)N=C2N)=CC(OC)=C1OC,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],105.51,290.32300000000004,621.1065134129683,0,2,7,21,1.2575999999999998,0.5714285714285714,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.2390133,-0.8403923,-0.29600102,0.58829117,-0.18015867,-0.4408687,-0.27083167,-0.14363189,0.1294771,-0.2356224,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3670,sulfobutylether-beta-cd,91886200,CC(=O)C1=CC=C(C2CCCCC2)C=C1,,7.0,298.0,-24.69,,21277,9.97,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CC(=O)C1=CC=C(C2CCCCC2)C=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],17.07,202.29699999999994,330.8612624545554,0,0,1,15,3.936900000000003,0.4,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.47724125,-0.950775,-0.46954113,1.1670395,0.10715796,-0.42190352,0.16042776,0.6450735,1.012849,0.10748615,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3671,sulfobutylether-beta-cd,91886200,CC1=CC=CC(NC2=CC=CC=C2C(=O)O)=C1C,,7.0,298.0,-19.1,,2229,7.71,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CC1=CC=CC(NC2=CC=CC=C2C(=O)O)=C1C,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],49.33,241.29,590.7975148337515,0,2,2,18,3.7452400000000017,0.6666666666666666,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.19326119,-1.3023671,-0.58226186,1.1084588,-0.46208376,-0.52467346,-0.4055056,0.036717355,0.4746579,0.11251439,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3672,sulfobutylether-beta-cd,91886200,CN1C(=O)CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C21,,7.0,298.0,-15.38,,496,6.21,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CN1C(=O)CN=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C21,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],32.67,284.74600000000004,694.8779897536325,0,0,2,20,3.153800000000002,0.6,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.47297722,-1.060019,-0.63838464,0.7069457,-0.32199442,-1.0105088,-0.1661258,0.23025867,0.36453792,0.2781499,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3673,sulfobutylether-beta-cd,91886200,O=C(O)CCC(=O)C1=CC=C(C2=CC=CC=C2)C=C1,,7.0,298.0,-11.96,,125,4.83,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,O=C(O)CCC(=O)C1=CC=C(C2=CC=CC=C2)C=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],54.37,254.28500000000003,570.7028578552715,0,1,2,19,3.4011000000000022,0.631578947368421,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.585983,-1.5374358,-0.52737963,1.1559354,-0.23272826,-0.56423604,-0.12384688,0.27643558,0.68158853,-0.056644905,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3674,sulfobutylether-beta-cd,91886200,COC1=CC(=O)C[C@@H](C)[C@@]12OC1=C(Cl)C(OC)=CC(OC)=C1C2=O,,7.0,298.0,-11.53,,105,4.65,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,COC1=CC(=O)C[C@@H](C)[C@@]12OC1=C(Cl)C(OC)=CC(OC)=C1C2=O,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],71.06,352.7700000000001,768.8345393102228,0,0,6,24,2.8103000000000007,0.25,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.4436377,-0.36768058,-0.09361934,0.5360051,0.117221124,-0.16187747,0.16044578,-0.03392437,0.17835552,-0.2524797,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3675,sulfobutylether-beta-cd,91886200,CC1=CC=C(O)C(C23CC4CC(CC(C4)C2)C3)=C1,,7.0,298.0,-12.38,,148,5.0,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,CC1=CC=C(O)C(C23CC4CC(CC(C4)C2)C3)=C1,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],20.23,242.36199999999997,453.0992887599672,0,1,1,18,4.168420000000003,0.3333333333333333,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.25844058,-0.75248,-0.55347615,0.72639215,-0.25191438,-0.2950289,-0.08664275,0.10756729,0.23471045,-0.14223346,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
3676,sulfobutylether-beta-cd,91886200,C[C@@]12CC[C@@H]3C4=CC=C(O)C=C4CC[C@H]3[C@@H]1CCC2=O,,7.0,298.0,-24.75,,21755,9.99,"Mizera, M.; Muratov, E.N.; Alves, V.M.; Tropsha, A.; Cielecka-Piontek, J. Computer-Aided Discovery of New Solubility-Enhancing Drug Delivery System. Biomolecules 2020, 10, 913. https://doi.org/10.3390/biom10060913",logK,C[C@@]12CC[C@@H]3C4=CC=C(O)C=C4CC[C@H]3[C@@H]1CCC2=O,C[C@H]1O[C@@H]2O[C@@H]3[C@@H](CO)O[C@H](O[C@@H]4[C@@H](CO)O[C@H](O[C@@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](CO)O[C@H](O[C@@H]7[C@@H](CO)O[C@H](O[C@@H]8[C@@H](COCCCCS(=O)(=O)[O-])O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O.[Na+],37.3,270.37199999999996,576.7809963203815,0,1,2,20,3.817400000000002,0.3,580.0200000000002,1277.1420000000012,2144.1382411691416,0,19,37,85,0.08984475,0.15109743,0.20505708,0.2430858,0.38763192,0.068539545,0.4024949,0.019514699,0.11963625,-0.06212799,0.28019685,0.81077373,0.29861262,-0.035150122,0.35440361,0.14304717,0.57158935,-0.23897944,-0.16933882,-0.022711152
